title,article,price,brand,category,stock,description,url,image_url
Коленвал ZN490B,ZN490B-06004-1,15194.95,Неизвестно,Запчасти,В наличии,"Коленвал ZN490B

Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз..",https://zip-agro.ru/kolenval-zn490b,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/1/d0bad0bed0bbd0b5d0bdd0b2d0b0d0bb-zn490b_60e42835259b1-170x170.jpeg
"Коллектор выпускной ZN490BT, ZN485 DongFeng 404, Chery 354/404",N485T-10001,2766.90,Неизвестно,Запчасти,В наличии,"Коллектор выпускной ZN490BT, ZN485 DongFeng 404, Chery 354/404

Коллектор выпускной ZN490BT ZN485 DongFeng 404 Chery 354/404
Длина общая (мм) — 374
Расстояние по це..",https://zip-agro.ru/kollektor-vypusknoj-zn490bt-zn485-dongfeng-404-chery-354404,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/4/d0bad0bed0bbd0bbd0b5d0bad182d0bed180-d0b2d18bd0bfd183d181d0bad0bdd0bed0b9-zn490bt-zn485-dongfeng-404-chery-354-404_60e427ea47437-170x170.jpeg
"Кольца поршневые, к-кт на 1 поршень ZN490BT",ZN90QA,1230.00,Неизвестно,Запчасти,В наличии,"Кольца поршневые, к-кт на 1 поршень ZN490BT

Кольца поршневые комплект ZN490BT
Толщина колец сверху вниз на поршне (мм) — 2,8; 2,5; 5
Вес компл..",https://zip-agro.ru/koltsa-porshnevye-k-kt-na-1-porshen-zn490bt,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/7/d0bad0bed0bbd18cd186d0b0-d0bfd0bed180d188d0bdd0b5d0b2d18bd0b5-zn490bt_60e427f0dd4bf-170x170.jpeg
Комплект прокладок ZN490BT,ZN490QA-03000,975.00,Неизвестно,Запчасти,В наличии,"Комплект прокладок ZN490BT

Прокладки двигателя комплект ZN490BT (22 единицы)
Вес (гр.) — 370
                                ..",https://zip-agro.ru/komplekt-prokladok-zn490bt,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/6/d0bad0bed0bcd0bfd0bbd0b5d0bad182-d0bfd180d0bed0bad0bbd0b0d0b4d0bed0ba-zn490bt_60e427fb282cc-170x170.jpeg
"Манжета (кольцо уплотнительное) гильзы цилиндра ZN490BT, ZN390 DongFeng 404, Chery 244/404",N90-03002,96.60,Неизвестно,Запчасти,В наличии,"Манжета (кольцо уплотнительное) гильзы цилиндра ZN490BT, ZN390 DongFeng 404, Chery 244/404

Кольцо уплотнительное гильзы (манжета) ZN490BT ZN390 DongFeng 404 Chery 244/404
Диаметр (мм) — 3,5
В..",https://zip-agro.ru/mangeta-koltso-uplotnitelnoe-gilzy-tsilindra-zn490bt-zn390-dongfeng-404-chery-244404,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/6/d0bad0bed0bbd18cd186d0be-d183d0bfd0bbd0bed182d0bdd0b8d182d0b5d0bbd18cd0bdd0bed0b5-d180d0b5d0b7d0b8d0bdd0bed0b2d0bed0b5-zn490bt-zn390-dongfeng_60e427f5c5330-170x170.jpeg
Палец поршневой ZN490BT,N85-05004,446.20,Неизвестно,Запчасти,В наличии,"Палец поршневой ZN490BT

Палец поршневой ZN490BT
Длина (мм) — 73
Диаметр (мм) — 28
Вес (гр.) — 262
                          ..",https://zip-agro.ru/palets-porshnevoj-zn490bt,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/0/d0bfd0b0d0bbd0b5d186-d0bfd0bed180d188d0bdd0b5d0b2d0bed0b9-zn490bt_60e427ffeca4d-170x170.jpeg
Поршень диаметр 90 мм ZN490BT,ZN490B-05001,1592.75,Неизвестно,Запчасти,В наличии,"Поршень диаметр 90 мм ZN490BT

Поршень ZN490BT
Диаметр поршня ниже пальца (мм) — 89,62
Расстояние от пальца до верха поршня (мм) — ..",https://zip-agro.ru/porshen-diametr-90-mm-zn490bt,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/0/d0bfd0bed180d188d0b5d0bdd18c-90mm-zn490bt_60e42805ae631-170x170.jpeg
Прокладка ГБЦ ZN490BT,ZN490QA-03013,835.00,Неизвестно,Запчасти,В наличии,"Прокладка ГБЦ ZN490BT

Прокладка ГБЦ ZN490BT
Диамерт внутренний (мм) — 100
                                                ..",https://zip-agro.ru/prokladka-gbts-zn490bt,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/7/d0bfd180d0bed0bad0bbd0b0d0b4d0bad0b0-d0b3d0b1d186-zn490bt_60e4280bbaa61-170x170.jpeg
Прокладка крышки ГБЦ ZN490BT,N485-01001,465.75,Неизвестно,Запчасти,В наличии,"Прокладка крышки ГБЦ ZN490BT

Прокладка крышки ГБЦ ZN490BT Материал — резина
Высота прокладки (мм) — 9
Ширина паза (мм) — 5
Вес (г..",https://zip-agro.ru/prokladka-kryshki-gbts-zn490bt,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/0/d0bfd180d0bed0bad0bbd0b0d0b4d0bad0b0-d0bad180d18bd188d0bad0b8-d0b3d0b1d186-zn490bt_60e4281103cf2-170x170.jpeg
"Распылитель ZCK155S529 ZN490BT, ZN390, ZN485 DongFeng 404, Chery 244/354/404",ZN90QA-25100-52,1410.00,Неизвестно,Запчасти,В наличии,"Распылитель ZCK155S529 ZN490BT, ZN390, ZN485 DongFeng 404, Chery 244/354/404

Распылитель ZCK155S529 ZN490BT ZN390 ZN485 DongFeng 404 Chery 244/354/404
Длина без штока (мм) — 52..",https://zip-agro.ru/raspylitel-zck155s529-zn490bt-zn390-zn485-dongfeng-404-chery-244354404,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/2/d180d0b0d181d0bfd18bd0bbd0b8d182d0b5d0bbd18c-zck155s529-zn490bt-zn390-zn485-dongfeng-404-chery-244-354-404_60e428162b513-170x170.jpeg
Сальник клапана ZN490BT,490,80.00,Неизвестно,Запчасти,В наличии,"Сальник клапана ZN490BT

Сальник клапана ZN490BT
Диаметр внутренний посадочный (мм) — 12,5
Диаметр наружный (мм) — 15,5
Ди..",https://zip-agro.ru/salnik-klapana-zn490bt,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/6/d181d0b0d0bbd18cd0bdd0b8d0ba-d0bad0bbd0b0d0bfd0b0d0bdd0b0-zn490bt_60e4281c54b74-170x170.jpeg
"Шатун ZN490BT, ZN390, ZN485 DongFeng 404, Chery 244/354/404",N85-05200,3830.00,Неизвестно,Запчасти,В наличии,"Шатун ZN490BT, ZN390, ZN485 DongFeng 404, Chery 244/354/404

Шатун в сборе ZN490BT ZN390 ZN485 DongFeng 404 Chery 244/354/404
Диаметр под палец поршня (мм) — 28
..",https://zip-agro.ru/shatun-zn490bt-zn390-zn485-dongfeng-404-chery-244354404,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/2/d188d0b0d182d183d0bd-d0b2-d181d0b1d0bed180d0b5-zn490bt-zn390-zn485-dongfeng-404-chery-244-354-404_60e4282290979-170x170.jpeg
"Шестерня гидравлического насоса ZN490BT, ZN390, ZN485 DongFeng 404, Chery 244/354/404",N85T-04011A-1,2144.75,Неизвестно,Запчасти,В наличии,"Шестерня гидравлического насоса ZN490BT, ZN390, ZN485 DongFeng 404, Chery 244/354/404

Шестерня гидравлического насоса Z-28 ZN490BT ZN390 ZN485 DongFeng 404 Chery 244/354/404
Длина (мм) —..",https://zip-agro.ru/shesternya-gidravlicheskogo-nasosa-zn490bt-zn390-zn485-dongfeng-404-chery-244354404,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/8/d188d0b5d181d182d0b5d180d0bdd18f-d0b3d0b8d0b4d180d0b0d0b2d0bbd0b8d187d0b5d181d0bad0bed0b3d0be-d0bdd0b0d181d0bed181d0b0-zn490bt-zn390-zn485-d_60e4282968a08-170x170.jpeg
"Шестерня коленвала ZN490BT, ZN390, ZN485 DongFeng 404, Chery 244/354/404",N85-04006,2040.00,Неизвестно,Запчасти,В наличии,"Шестерня коленвала ZN490BT, ZN390, ZN485 DongFeng 404, Chery 244/354/404

Шестерня коленвала Z-28 ZN490BT ZN390 ZN485 DongFeng 404 Chery 244/354/404
Диаметр внутренний/наружн..",https://zip-agro.ru/shesternya-kolenvala-zn490bt-zn390-zn485-dongfeng-404-chery-244354404,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/2/d188d0b5d181d182d0b5d180d0bdd18f-d0bad0bed0bbd0b5d0bdd0b2d0b0d0bbd0b0-zn490bt-zn390-zn485-dongfeng-404-chery-244-354-404_60e4283ab29b7-170x170.jpeg
